VARIABLE_SET_ID,VARIABLE_ID,VALID_FROM,VALID_TO,SUBDOMAIN_ID,IS_FLOW,ORDER
RECL_PSTL_CD,PSTL_CD_GU,1900-01-01,9999-12-31,PSTL_CD_GU,false,0
RECL_PSTL_CD,PSTL_CD_MN,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_IS,1900-01-01,9999-12-31,STRNG_ID_1D_2D,false,0
RECL_PSTL_CD,PSTL_CD_VC,1900-01-01,9999-12-31,PSTL_CD_VC,false,0
RECL_PSTL_CD,PSTL_CD_ES,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_JO,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_NR,1900-01-01,9999-12-31,PSTL_CD_NR,false,0
RECL_PSTL_CD,PSTL_CD_SD,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_NG,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_BJ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_UG,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_GM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MV,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TH,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_LY,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_BA,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TV,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_PK,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_MH,1900-01-01,9999-12-31,PSTL_CD_MH,false,0
RECL_PSTL_CD,PSTL_CD_TC,1900-01-01,9999-12-31,PSTL_CD_TC,false,0
RECL_PSTL_CD,PSTL_CD_GS,1900-01-01,9999-12-31,PSTL_CD_GS,false,0
RECL_PSTL_CD,PSTL_CD_CN,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_UY,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_FI,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_BT,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_LR,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_AE,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_RU,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_SO,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SZ,1900-01-01,9999-12-31,PSTL_CD_SZ,false,0
RECL_PSTL_CD,PSTL_CD_NL,1900-01-01,9999-12-31,PSTL_CD_NL,false,0
RECL_PSTL_CD,PSTL_CD_CM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MK,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_BW,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_UZ,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_FJ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_BB,1900-01-01,9999-12-31,PSTL_CD_BB,false,0
RECL_PSTL_CD,PSTL_CD_CX,1900-01-01,9999-12-31,PSTL_CD_CX,false,0
RECL_PSTL_CD,PSTL_CD_PH,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_GE,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_NO,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_SY,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_AS,1900-01-01,9999-12-31,PSTL_CD_AS,false,0
RECL_PSTL_CD,PSTL_CD_KH,1900-01-01,9999-12-31,STRNG_NMRC_ID_5_TO_6,false,0
RECL_PSTL_CD,PSTL_CD_AF,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_NZ,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_SL,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SR,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_VU,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_EE,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_AM,1900-01-01,9999-12-31,PSTL_CD_AM,false,0
RECL_PSTL_CD,PSTL_CD_SG,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_DJ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_ZM,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TK,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CF,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_N$,1900-01-01,9999-12-31,STRNG_LTN_EXT_255,false,0
RECL_PSTL_CD,PSTL_CD_BI,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_HR,1900-01-01,9999-12-31,STRNG_NMRC_ID_1_TO_5_4D,false,0
RECL_PSTL_CD,PSTL_CD_MU,1900-01-01,9999-12-31,PSTL_CD_MU,false,0
RECL_PSTL_CD,PSTL_CD_GN,1900-01-01,9999-12-31,STRNG_NMRC_ID_3,false,0
RECL_PSTL_CD,PSTL_CD_TO,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MD,1900-01-01,9999-12-31,PSTL_CD_MD,false,0
RECL_PSTL_CD,PSTL_CD_PG,1900-01-01,9999-12-31,STRNG_NMRC_ID_3,false,0
RECL_PSTL_CD,PSTL_CD_CW,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_TZ,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_IL,1900-01-01,9999-12-31,STRNG_NMRC_ID_7,false,0
RECL_PSTL_CD,PSTL_CD_LK,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_BM,1900-01-01,9999-12-31,PSTL_CD_BM,false,0
RECL_PSTL_CD,PSTL_CD_KG,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_SV,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_NU,1900-01-01,9999-12-31,PSTL_CD_NU,false,0
RECL_PSTL_CD,PSTL_CD_SC,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_ET,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_AI,1900-01-01,9999-12-31,PSTL_CD_AI,false,0
RECL_PSTL_CD,PSTL_CD_KR,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_AW,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SH,1900-01-01,9999-12-31,PSTL_CD_SH,false,0
RECL_PSTL_CD,PSTL_CD_DE,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_KY,1900-01-01,9999-12-31,PSTL_CD_KY,false,0
RECL_PSTL_CD,PSTL_CD_BS,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_LU,1900-01-01,9999-12-31,PSTL_CD_LU,false,0
RECL_PSTL_CD,PSTL_CD_IR,1900-01-01,9999-12-31,PSTL_CD_IR,false,0
RECL_PSTL_CD,PSTL_CD_MO,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_GT,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_TD,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_PY,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_CI,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_ZW,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_MZ,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_GA,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_PL,1900-01-01,9999-12-31,PSTL_CD_PL,false,0
RECL_PSTL_CD,PSTL_CD_BF,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_SK,1900-01-01,9999-12-31,PSTL_CD_SK,false,0
RECL_PSTL_CD,PSTL_CD_KZ,1900-01-01,9999-12-31,PSTL_CD_KZ,false,0
RECL_PSTL_CD,PSTL_CD_AT,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_YE,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_GB,1900-01-01,9999-12-31,PSTL_CD_GB,false,0
RECL_PSTL_CD,PSTL_CD_TR,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_MY,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_ID,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_LC,1900-01-01,9999-12-31,PSTL_CD_LC,false,0
RECL_PSTL_CD,PSTL_CD_BE,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_LV,1900-01-01,9999-12-31,PSTL_CD_LV,false,0
RECL_PSTL_CD,PSTL_CD_HK,1900-01-01,9999-12-31,PSTL_CD_HK,false,0
RECL_PSTL_CD,PSTL_CD_FM,1900-01-01,9999-12-31,PSTL_CD_FM,false,0
RECL_PSTL_CD,PSTL_CD_GW,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_TG,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_ML,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_IQ,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_ZA,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_IO,1900-01-01,9999-12-31,PSTL_CD_IO,false,0
RECL_PSTL_CD,PSTL_CD_MR,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_GI,1900-01-01,9999-12-31,PSTL_CD_GI,false,0
RECL_PSTL_CD,PSTL_CD_BN,1900-01-01,9999-12-31,PSTL_CD_BN,false,0
RECL_PSTL_CD,PSTL_CD_HU,1900-01-01,9999-12-31,STRNG_ID_1D_3D,false,0
RECL_PSTL_CD,PSTL_CD_MG,1900-01-01,9999-12-31,STRNG_NMRC_ID_3,false,0
RECL_PSTL_CD,PSTL_CD_TL,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CA,1900-01-01,9999-12-31,PSTL_CD_CA,false,0
RECL_PSTL_CD,PSTL_CD_DM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_VG,1900-01-01,9999-12-31,PSTL_CD_VG,false,0
RECL_PSTL_CD,PSTL_CD_RO,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_NC,1900-01-01,9999-12-31,PSTL_CD_NC,false,0
RECL_PSTL_CD,PSTL_CD_TT,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_GD,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CY,1900-01-01,9999-12-31,STRNG_ID_1D_3D,false,0
RECL_PSTL_CD,PSTL_CD_GQ,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CL,1900-01-01,9999-12-31,STRNG_NMRC_ID_7,false,0
RECL_PSTL_CD,PSTL_CD_FK,1900-01-01,9999-12-31,PSTL_CD_FK,false,0
RECL_PSTL_CD,PSTL_CD_BV,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_HM,1900-01-01,9999-12-31,PSTL_CD_HM,false,0
RECL_PSTL_CD,PSTL_CD_AG,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_RW,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SM,1900-01-01,9999-12-31,PSTL_CD_SM,false,0
RECL_PSTL_CD,PSTL_CD_SX,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_KI,1900-01-01,9999-12-31,PSTL_CD_KI,false,0
RECL_PSTL_CD,PSTL_CD_AR,1900-01-01,9999-12-31,PSTL_CD_AR,false,0
RECL_PSTL_CD,PSTL_CD_VA,1900-01-01,9999-12-31,PSTL_CD_VA,false,0
RECL_PSTL_CD,PSTL_CD_AL,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_KW,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_JM,1900-01-01,9999-12-31,PSTL_CD_JM,false,0
RECL_PSTL_CD,PSTL_CD_NP,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_DK,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_NE,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_SS,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_BH,1900-01-01,9999-12-31,PSTL_CD_BH,false,0
RECL_PSTL_CD,PSTL_CD_CR,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_MT,1900-01-01,9999-12-31,PSTL_CD_MT,false,0
RECL_PSTL_CD,PSTL_CD_CG,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_PW,1900-01-01,9999-12-31,PSTL_CD_PW,false,0
RECL_PSTL_CD,PSTL_CD_TJ,1900-01-01,9999-12-31,STRNG_ID_7_5D,false,0
RECL_PSTL_CD,PSTL_CD_MA,1900-01-01,9999-12-31,STRNG_ID_1D_5D,false,0
RECL_PSTL_CD,PSTL_CD_E$,1900-01-01,9999-12-31,STRNG_LTN_EXT_255,false,0
RECL_PSTL_CD,PSTL_CD_NF,1900-01-01,9999-12-31,PSTL_CD_NF,false,0
RECL_PSTL_CD,PSTL_CD_AZ,1900-01-01,9999-12-31,PSTL_CD_AZ,false,0
RECL_PSTL_CD,PSTL_CD_EG,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_AO,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_ER,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_SE,1900-01-01,9999-12-31,PSTL_CD_SE,false,0
RECL_PSTL_CD,PSTL_CD_GY,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CD,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_PT,1900-01-01,9999-12-31,PSTL_CD_PT,false,0
RECL_PSTL_CD,PSTL_CD_US,1900-01-01,9999-12-31,PSTL_CD_US,false,0
RECL_PSTL_CD,PSTL_CD_MW,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_GL,1900-01-01,9999-12-31,STRNG_ID_39_2D,false,0
RECL_PSTL_CD,PSTL_CD_PA,1900-01-01,9999-12-31,STRNG_NMRC_ID_4,false,0
RECL_PSTL_CD,PSTL_CD_CO,1900-01-01,9999-12-31,STRNG_ID_6,false,0
RECL_PSTL_CD,PSTL_CD_GR,1900-01-01,9999-12-31,PSTL_CD_GR,false,0
RECL_PSTL_CD,PSTL_CD_IT,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_LS,1900-01-01,9999-12-31,STRNG_NMRC_ID_3,false,0
RECL_PSTL_CD,PSTL_CD_HN,1900-01-01,9999-12-31,STRNG_NMRC_ID_5,false,0
RECL_PSTL_CD,PSTL_CD_UM,1900-01-01,9999-12-31,PSTL_CD_OPN,false,0
RECL_PSTL_CD,PSTL_CD_CZ,1900-01-01,9999-12-31,PSTL_CD_CZ,false,0
RECL_PSTL_CD,PSTL_CD_TW,1900-01-01,9999-12-31,PSTL_CD_TW,false,0
RECL_PSTL_CD,PSTL_CD_GG,1900-01-01,9999-12-31,PSTL_CD_GG,false,0
RECL_PSTL_CD,PSTL_CD_JP,1900-01-01,9999-12-31,PSTL_CD_JP,false,0
RECL_PSTL_CD,PSTL_CD_WF,1900-01-01,9999-12-31,PSTL_CD_WF,false,0
RECL_PSTL_CD,PSTL_CD_AQ,1900-01-01,9999-12-31,PSTL_CD_AQ,false,0
RECL_PSTL_CD,PSTL_CD_VI,1900-01-01,9999-12-31,PSTL_CD_VI,false,0
RECL_PSTL_CD,PSTL_CD_AD,1900-01-01,9999-12-31,PSTL_CD_AD,false,0
RECL_PSTL_CD,PSTL_CD_JE,1900-01-01,9999-12-31,PSTL_CD_JE,false,0
RECL_PSTL_CD,PSTL_CD_WS,1900-01-01,9999-12-31,PSTL_CD_WS,false,0
RECL_PSTL_CD,PSTL_CD_SN,1900-01-01,9999-12-31,STRNG_NMRC_ID_1_TO_8_4D,false,0
